person_id,name,entity_type,related_film_count,has_wikipedia_text,intro_chars,wikitext_chars,source_url
Q445608,曾志伟,演员,2,True,307,63874,https://zh.wikipedia.org/wiki/%E6%9B%BE%E5%BF%97%E5%81%89
WP:曾慕梅,曾慕梅,演员,1,False,0,0,
NAME:曾晓芬,曾晓芬,演员,1,False,0,0,
NAME:曾比特,曾比特,演员,1,False,0,0,
NAME:曾睿彤,曾睿彤,演员,1,False,0,0,
Q871576,有村架纯,演员,1,True,84,20755,https://zh.wikipedia.org/wiki/%E6%9C%89%E6%9D%91%E6%9E%B6%E7%B4%94
Q220698,朗·普尔曼,演员,1,True,424,18258,https://zh.wikipedia.org/wiki/%E6%9C%97%C2%B7%E6%99%AE%E5%B0%94%E6%9B%BC
Q362254,木村拓哉,演员,2,True,262,26583,https://zh.wikipedia.org/wiki/%E6%9C%A8%E6%9D%91%E6%8B%93%E5%93%89
Q13099808,木村文乃,演员,1,True,70,22707,https://zh.wikipedia.org/wiki/%E6%9C%A8%E6%9D%91%E6%96%87%E4%B9%83
Q342617,本·惠肖,演员,1,True,240,8194,https://zh.wikipedia.org/wiki/%E6%9C%AC%C2%B7%E6%83%A0%E8%82%96
Q4886423,本·施瓦茨,演员,1,True,128,3331,https://zh.wikipedia.org/wiki/%E6%9C%AC%C2%B7%E6%96%BD%E7%93%A6%E8%8C%A8
NAME:本·米勒,本·米勒,演员,1,False,0,0,
Q173158,本·金斯利,演员,2,True,144,16607,https://zh.wikipedia.org/wiki/%E6%9C%AC%C2%B7%E9%87%91%E6%96%AF%E5%88%A9
Q73362,本杰明·布拉特,演员,1,True,162,9037,https://zh.wikipedia.org/wiki/%E6%9C%AC%E6%9D%B0%E6%98%8E%C2%B7%E5%B8%83%E6%8B%89%E7%89%B9
Q9186733,朱亚文,演员,1,True,31,4707,https://zh.wikipedia.org/wiki/%E6%9C%B1%E4%BA%9A%E6%96%87
Q13014261,朱塔吾·帕塔拉刚普,演员,1,True,134,2619,https://zh.wikipedia.org/wiki/%E6%9C%B1%E5%A1%94%E5%90%BE%C2%B7%E5%B8%95%E5%A1%94%E6%8B%89%E5%88%9A%E6%99%AE
NAME:朱塞佩·德多梅尼科（Giuseppe De Domenico）,朱塞佩·德多梅尼科（Giuseppe De Domenico）,演员,1,False,0,0,
Q2350967,朱妮·丝莫利特,演员,1,True,159,1054,https://zh.wikipedia.org/wiki/%E6%9C%B1%E5%A6%AE%C2%B7%E7%B5%B2%E8%8E%AB%E5%88%A9%E7%89%B9
Q13560481,朱恩·斯奎布,演员,1,True,41,5631,https://zh.wikipedia.org/wiki/%E6%9C%B1%E6%81%A9%C2%B7%E6%96%AF%E5%A5%8E%E5%B8%83
Q7301982,朱晨丽,演员,2,True,127,28653,https://zh.wikipedia.org/wiki/%E6%9C%B1%E6%99%A8%E9%BA%97
Q83613070,朱栢康,演员,1,True,137,19066,https://zh.wikipedia.org/wiki/%E6%9C%B1%E6%A0%A2%E5%BA%B7
NAME:朱栢康,朱栢康,演员,1,False,0,0,
NAME:朱栢谦,朱栢谦,演员,1,False,0,0,
NAME:朱然,朱然,演员,1,False,0,0,
Q234434,朱诺·谭波儿,演员,1,True,158,15207,https://zh.wikipedia.org/wiki/%E6%9C%B1%E8%AF%BA%C2%B7%E8%B0%AD%E6%B3%A2%E5%84%BF
Q31178948,朴世阮,演员,1,True,134,6431,https://zh.wikipedia.org/wiki/%E6%9C%B4%E4%B8%96%E9%98%AE
Q16081558,朴丙垠,演员,1,True,49,6486,https://zh.wikipedia.org/wiki/%E6%9C%B4%E4%B8%99%E5%9E%A0
Q24000700,朴勋,演员,1,True,103,17245,https://zh.wikipedia.org/wiki/%E6%9C%B4%E5%8B%B3
Q30114466,朴志训,演员,1,True,243,55219,https://zh.wikipedia.org/wiki/%E6%9C%B4%E5%BF%97%E8%A8%93
Q483122,朴新阳,演员,1,True,41,2629,https://zh.wikipedia.org/wiki/%E6%9C%B4%E6%96%B0%E9%99%BD
Q55737092,朴智焕,演员,1,True,156,9968,https://zh.wikipedia.org/wiki/%E6%9C%B4%E6%99%BA%E7%84%95
Q55737092,朴智焕,演员,1,True,156,9968,https://zh.wikipedia.org/wiki/%E6%9C%B4%E6%99%BA%E7%84%95
Q55730087,朴智贤,演员,1,True,54,6953,https://zh.wikipedia.org/wiki/%E6%9C%B4%E6%99%BA%E8%B3%A2
Q12597061,朴正民,演员,2,True,49,7210,https://zh.wikipedia.org/wiki/%E6%9C%B4%E6%AD%A3%E6%B0%91
Q18700040,朴素淡,演员,1,True,49,10265,https://zh.wikipedia.org/wiki/%E6%9C%B4%E7%B4%A0%E6%B7%A1
NAME:机关枪凯利,机关枪凯利,演员,1,False,0,0,
NAME:权友,权友,演员,1,False,0,0,
Q6771032,权海骁,演员,1,True,45,8256,https://zh.wikipedia.org/wiki/%E6%AC%8A%E6%B5%B7%E9%A9%8D
Q3985325,杉本哲太,演员,1,True,99,4232,https://zh.wikipedia.org/wiki/%E6%9D%89%E6%9C%AC%E5%93%B2%E5%A4%AA
NAME:李业辉,李业辉,演员,1,False,0,0,
Q18013648,李东辉 (演员),演员,2,True,30,7570,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%9D%B1%E8%BC%9D_(%E6%BC%94%E5%93%A1)
NAME:李主傧,李主傧,演员,1,False,0,0,
Q12612014,李伊,演员,1,True,48,3990,https://zh.wikipedia.org/wiki/%E6%9D%8E%E4%BC%8A
Q254166,李冰冰,演员,1,True,307,14907,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%86%B0%E5%86%B0
NAME:李凡秀,李凡秀,演员,1,False,0,0,
NAME:李凯贤,李凯贤,演员,2,False,0,0,
Q66737132,李到𬀪,演员,1,True,58,7399,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%88%B0%E6%99%9B
NAME:李勋,李勋,演员,1,False,0,0,
Q489681,李善均,演员,2,True,72,24844,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%96%84%E5%9D%87
NAME:李国强,李国强,演员,1,False,0,0,
Q6768534,李国煌,演员,2,True,62,16697,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%9C%8B%E7%85%8C
Q3846689,李天禄,演员,1,True,114,4411,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%A4%A9%E7%A5%BF
Q20444069,李奎炯,演员,1,True,156,25238,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%A5%8E%E7%82%AF
NAME:李奥纳多·狄卡皮欧,李奥纳多·狄卡皮欧,演员,1,False,0,0,
Q97224484,李宙明,演员,1,True,41,5769,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%AE%99%E6%98%8E
Q106775,李察·哈里斯,演员,1,True,779,13352,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%AF%9F%C2%B7%E5%93%88%E9%87%8C%E6%96%AF
Q48410,李察·基尔,演员,1,True,138,15993,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%AF%9F%C2%B7%E5%9F%BA%E7%88%BE
NAME:李察·布雷克,李察·布雷克,演员,1,False,0,0,
NAME:李察·朗次,李察·朗次,演员,1,False,0,0,
Q51506,李察·艾登堡,演员,1,True,162,13137,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%AF%9F%C2%B7%E8%89%BE%E7%99%BB%E5%A0%A1
NAME:李尚正,李尚正,演员,1,False,0,0,
Q496314,李帝勋,演员,1,True,156,30580,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%B8%9D%E5%8B%B3
WP:李庚酉,李庚酉,演员,1,False,0,0,
Q705351,李康生,演员,1,True,185,10974,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%BA%B7%E7%94%9F
Q1129782,李昕,演员,1,True,106,526,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%98%95
Q6515213,李星民,演员,1,True,99,27919,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%98%9F%E6%B0%91
NAME:李桑德罗·阿隆索,李桑德罗·阿隆索,演员,1,False,0,0,
NAME:李梓嘉,李梓嘉,演员,1,False,0,0,
Q69697261,李正河,演员,1,True,83,11911,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%AD%A3%E6%B2%B3
Q153737,李民基,演员,1,True,76,4485,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%B0%91%E5%9F%BA
NAME:李沛旭,李沛旭,演员,1,False,0,0,
Q478849,李治廷,演员,1,True,81,12874,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%B2%BB%E5%BB%B7
Q49580130,李濬荣,演员,1,True,350,21297,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%BF%AC%E6%A6%AE
Q492243,李熙俊,演员,3,True,68,3841,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%86%99%E4%BF%8A
Q488838,李玹雨,演员,1,True,34,19537,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%8E%B9%E9%9B%A8
Q5354973,李琳琳,演员,1,True,373,55628,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%90%B3%E7%90%B3
Q55695813,李砚,演员,1,True,52,3477,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%A0%9A
Q19794922,李秀敬,演员,1,True,168,8542,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%A7%80%E6%95%AC
NAME:李紫莹,李紫莹,演员,1,False,0,0,
Q486177,李美淑,演员,1,True,29,4316,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%BE%8E%E6%B7%91
NAME:李耀堃,李耀堃,演员,1,False,0,0,
NAME:李胜,李胜,演员,1,False,0,0,
Q97300671,李茂生 (演员),演员,2,True,136,6131,https://zh.wikipedia.org/wiki/%E6%9D%8E%E8%8C%82%E7%94%9F_(%E6%BC%94%E5%93%A1)
Q16176528,李蕊 (韩国演员),演员,1,True,50,5900,https://zh.wikipedia.org/wiki/%E6%9D%8E%E8%95%8A_(%E9%9F%A9%E5%9B%BD%E6%BC%94%E5%91%98)
Q16745996,李贤旭,演员,1,True,114,19406,https://zh.wikipedia.org/wiki/%E6%9D%8E%E8%B3%A2%E6%97%AD
NAME:李进中,李进中,演员,1,False,0,0,
Q47544807,李铭忠,演员,2,True,128,7786,https://zh.wikipedia.org/wiki/%E6%9D%8E%E9%8A%98%E5%BF%A0
NAME:李铭忠,李铭忠,演员,1,False,0,0,
Q105717911,李雪琴,演员,1,True,89,9061,https://zh.wikipedia.org/wiki/%E6%9D%8E%E9%9B%AA%E7%90%B4
Q11523377,村濑步,演员,1,True,85,187508,https://zh.wikipedia.org/wiki/%E6%9D%91%E7%80%A8%E6%AD%A5
Q21914464,杜娃·黎波,演员,1,True,541,27776,https://zh.wikipedia.org/wiki/%E6%9D%9C%E5%A8%83%C2%B7%E9%BB%8E%E6%B3%A2
Q9212549,杜燕歌,演员,1,True,87,15939,https://zh.wikipedia.org/wiki/%E6%9D%9C%E7%87%95%E6%AD%8C
Q60737294,杨伯文,演员,1,True,81,4113,https://zh.wikipedia.org/wiki/%E6%9D%A8%E4%BC%AF%E6%96%87
Q15900137,杨子姗,演员,1,True,571,12829,https://zh.wikipedia.org/wiki/%E6%9D%A8%E5%AD%90%E5%A7%97
WP:杨惟杰,杨惟杰,演员,1,False,0,0,
NAME:杨瑾,杨瑾,演员,1,False,0,0,
Q127427842,杨皓宇 (1974年),演员,1,True,111,6055,https://zh.wikipedia.org/wiki/%E6%9D%A8%E7%9A%93%E5%AE%87_(1974%E5%B9%B4)
NAME:杨谨华,杨谨华,演员,1,False,0,0,
NAME:杨达敬,杨达敬,演员,1,False,0,0,
Q60994156,杨采钰,演员,1,True,160,3051,https://zh.wikipedia.org/wiki/%E6%9D%A8%E9%87%87%E9%92%B0
NAME:杭特·薛佛,杭特·薛佛,演员,1,False,0,0,
NAME:杰佛逊·霍尔,杰佛逊·霍尔,演员,1,False,0,0,
NAME:杰克·卡特莫-史考特,杰克·卡特莫-史考特,演员,1,False,0,0,
Q133313,杰克·吉林哈尔,演员,2,True,486,17962,https://zh.wikipedia.org/wiki/%E6%9D%B0%E5%85%8B%C2%B7%E5%90%89%E6%9E%97%E5%93%88%E5%B0%94
Q59727812,杰克·哈洛,演员,1,True,432,4023,https://zh.wikipedia.org/wiki/%E5%82%91%E5%85%8B%C2%B7%E5%93%88%E6%B4%9B
NAME:杰克·奎德,杰克·奎德,演员,1,False,0,0,
Q483907,杰克·布莱克,演员,2,True,299,21131,https://zh.wikipedia.org/wiki/%E5%82%91%E5%85%8B%C2%B7%E5%B8%83%E8%90%8A%E5%85%8B
Q6113745,杰克·洛登,演员,1,True,225,5474,https://zh.wikipedia.org/wiki/%E5%82%91%E5%85%8B%C2%B7%E6%B4%9B%E7%99%BB
WP:杰克·韦伯,杰克·韦伯,演员,1,False,0,0,
Q560178,杰基·史洛夫,演员,1,True,331,6899,https://zh.wikipedia.org/wiki/%E6%9D%B0%E5%9F%BA%C2%B7%E5%8F%B2%E6%B4%9B%E5%A4%AB
Q314606,杰夫·法赫,演员,2,True,87,1625,https://zh.wikipedia.org/wiki/%E5%82%91%E5%A4%AB%C2%B7%E6%B3%95%E8%B5%AB
Q106706,杰夫·高布伦,演员,2,True,225,7510,https://zh.wikipedia.org/wiki/%E5%82%91%E5%A4%AB%C2%B7%E9%AB%98%E5%B8%83%E5%80%AB
NAME:杰奇·卡尤,杰奇·卡尤,演员,1,False,0,0,
Q298682,杰曼·翰苏,演员,2,True,184,8148,https://zh.wikipedia.org/wiki/%E6%9D%B0%E6%9B%BC%C2%B7%E7%BF%B0%E8%8B%8F
Q298682,杰曼·翰苏,演员,1,True,184,8148,https://zh.wikipedia.org/wiki/%E6%9D%B0%E6%9B%BC%C2%B7%E7%BF%B0%E8%8B%8F
NAME:杰森·克拉克,杰森·克拉克,演员,1,False,0,0,
Q284636,杰森·贝特曼,演员,1,True,218,7866,https://zh.wikipedia.org/wiki/%E5%82%91%E6%A3%AE%C2%B7%E8%B2%9D%E7%89%B9%E6%9B%BC
Q484523,杰瑞德·莱托,演员,1,True,654,39390,https://zh.wikipedia.org/wiki/%E6%9D%B0%E7%91%9E%E5%BE%B7%C2%B7%E8%8E%B1%E6%89%98
NAME:杰瑞德·莱托,杰瑞德·莱托,演员,1,False,0,0,
Q15854232,杰瑞米·史壮,演员,1,True,270,8667,https://zh.wikipedia.org/wiki/%E5%82%91%E7%91%9E%E7%B1%B3%C2%B7%E5%8F%B2%E5%A3%AF
Q171745,杰瑞米·艾朗,演员,1,True,310,12191,https://zh.wikipedia.org/wiki/%E5%82%91%E7%91%9E%E7%B1%B3%C2%B7%E8%89%BE%E6%9C%97
Q23365,杰瑞米·雷纳,演员,1,True,340,21900,https://zh.wikipedia.org/wiki/%E6%9D%B0%E7%91%9E%E7%B1%B3%C2%B7%E9%9B%B7%E7%BA%B3
Q313283,杰米·坎贝尔·鲍尔,演员,2,True,356,26837,https://zh.wikipedia.org/wiki/%E5%82%91%E7%B1%B3%C2%B7%E5%9D%8E%E8%B2%9D%E7%88%BE%C2%B7%E9%AE%91%E7%88%BE
Q171905,杰米·福克斯,演员,1,True,255,24961,https://zh.wikipedia.org/wiki/%E5%82%91%E7%B1%B3%C2%B7%E7%A6%8F%E5%85%8B%E6%96%AF
NAME:杰西·普莱蒙,杰西·普莱蒙,演员,1,False,0,0,
Q1138674,杰西·普莱蒙,演员,1,True,122,9681,https://zh.wikipedia.org/wiki/%E6%9D%B0%E8%A5%BF%C2%B7%E6%99%AE%E8%8E%B1%E8%92%99
NAME:杰西·艾森柏格,杰西·艾森柏格,演员,1,False,0,0,
Q219512,杰西·艾森柏格,演员,1,True,276,20676,https://zh.wikipedia.org/wiki/%E5%82%91%E8%A5%BF%C2%B7%E8%89%BE%E6%A3%AE%E6%9F%8F%E6%A0%BC
Q2175951,杰西卡·威廉姆斯,演员,1,True,87,3066,https://zh.wikipedia.org/wiki/%E6%9D%B0%E8%A5%BF%E5%8D%A1%C2%B7%E5%A8%81%E5%BB%89%E5%A7%86%E6%96%AF
Q229313,杰西卡·查斯坦,演员,1,True,165,12378,https://zh.wikipedia.org/wiki/%E6%9D%B0%E8%A5%BF%E5%8D%A1%C2%B7%E6%9F%A5%E6%96%AF%E5%9D%A6
Q229313,杰西卡·查斯坦,演员,1,True,165,12378,https://zh.wikipedia.org/wiki/%E6%9D%B0%E8%A5%BF%E5%8D%A1%C2%B7%E6%9F%A5%E6%96%AF%E5%9D%A6
NAME:杰里米·戴维斯,杰里米·戴维斯,演员,1,False,0,0,
NAME:杰里米·西奥伯德,杰里米·西奥伯德,演员,1,False,0,0,
Q1074012,松本真理香,演员,1,True,50,5350,https://zh.wikipedia.org/wiki/%E6%9D%BE%E6%9C%AC%E7%9C%9F%E7%90%86%E9%A6%99
Q1075103,松田洋治,演员,1,True,61,3169,https://zh.wikipedia.org/wiki/%E6%9D%BE%E7%94%B0%E6%B4%8B%E6%B2%BB
Q17230362,松田飒水,演员,1,True,87,15939,https://zh.wikipedia.org/wiki/%E6%9D%BE%E7%94%B0%E9%A2%AF%E6%B0%B4
Q30943000,林哲熹,演员,1,True,288,8744,https://zh.wikipedia.org/wiki/%E6%9E%97%E5%93%B2%E7%86%B9
Q709135,林嘉欣,演员,1,True,101,19088,https://zh.wikipedia.org/wiki/%E6%9E%97%E5%98%89%E6%AC%A3
NAME:林宴慈,林宴慈,演员,1,False,0,0,
NAME:林家栋,林家栋,演员,1,False,0,0,
Q519834,林峰,演员,1,True,880,109497,https://zh.wikipedia.org/wiki/%E6%9E%97%E5%B3%AF
WP:林昀憓,林昀憓,演员,1,False,0,0,
Q21652196,林明祯,演员,2,True,95,12980,https://zh.wikipedia.org/wiki/%E6%9E%97%E6%98%8E%E7%A6%8E
WP:林晓杰,林晓杰,演员,1,False,0,0,
Q16865262,林智妍,演员,1,True,98,8407,https://zh.wikipedia.org/wiki/%E6%9E%97%E6%99%BA%E5%A6%8D
NAME:林熙彤,林熙彤,演员,1,False,0,0,
Q15901859,林耀声,演员,1,True,55,5688,https://zh.wikipedia.org/wiki/%E6%9E%97%E8%80%80%E8%81%B2
NAME:林雪,林雪,演员,1,False,0,0,
NAME:林鹤轩,林鹤轩,演员,1,False,0,0,
Q2500252,柊瑠美,演员,1,True,33,2436,https://zh.wikipedia.org/wiki/%E6%9F%8A%E7%91%A0%E7%BE%8E
Q875644,染谷将太,演员,1,True,112,12296,https://zh.wikipedia.org/wiki/%E6%9F%93%E8%B0%B7%E5%B0%86%E5%A4%AA
Q218279,柔伊·德区,演员,1,True,149,7014,https://zh.wikipedia.org/wiki/%E6%9F%94%E4%BC%8A%C2%B7%E5%BE%B7%E5%8D%80
NAME:柔夏·玛美德,柔夏·玛美德,演员,1,False,0,0,
Q29296233,查农·桑提纳同库,演员,1,True,122,12145,https://zh.wikipedia.org/wiki/%E6%9F%A5%E8%BE%B2%C2%B7%E6%A1%91%E6%8F%90%E7%B4%8D%E5%90%8C%E5%BA%AB
Q212064,查宁·塔图,演员,1,True,273,18134,https://zh.wikipedia.org/wiki/%E6%9F%A5%E5%AF%A7%C2%B7%E5%A1%94%E5%9C%96
Q202313,查德·麦可·莫瑞,演员,1,True,182,5159,https://zh.wikipedia.org/wiki/%E6%9F%A5%E5%BE%B7%C2%B7%E9%BA%A5%E5%8F%AF%C2%B7%E8%8E%AB%E7%91%9E
Q356294,查理·杭南,演员,1,True,203,8536,https://zh.wikipedia.org/wiki/%E6%9F%A5%E7%90%86%C2%B7%E6%9D%AD%E5%8D%97
NAME:查理·科斯莫,查理·科斯莫,演员,1,False,0,0,
Q19985219,柯林·伍德尔,演员,1,True,220,5252,https://zh.wikipedia.org/wiki/%E6%9F%AF%E6%9E%97%C2%B7%E4%BC%8D%E5%BE%B7%E7%88%BE
Q20740941,柯瑞·霍金斯,演员,1,True,84,8314,https://zh.wikipedia.org/wiki/%E6%9F%AF%E7%91%9E%C2%B7%E9%9C%8D%E9%87%91%E6%96%AF
Q8266679,柳岩,演员,1,True,74,8412,https://zh.wikipedia.org/wiki/%E6%9F%B3%E5%B2%A9
Q4120056,柳承龙,演员,1,True,51,10461,https://zh.wikipedia.org/wiki/%E6%9F%B3%E6%89%BF%E9%BE%8D
Q11264845,柳海真,演员,2,True,43,13908,https://zh.wikipedia.org/wiki/%E6%9F%B3%E6%B5%B7%E7%9C%9F
Q45229,柴克·艾弗隆,演员,1,True,220,37917,https://zh.wikipedia.org/wiki/%E6%9F%B4%E5%85%8B%C2%B7%E8%89%BE%E5%BC%97%E9%9A%86
Q234094,栗山千明,演员,1,True,133,12152,https://zh.wikipedia.org/wiki/%E6%A0%97%E5%B1%B1%E5%8D%83%E6%98%8E
Q60989195,栢天男,演员,1,True,105,8022,https://zh.wikipedia.org/wiki/%E6%A0%A2%E5%A4%A9%E7%94%B7
NAME:根岸季衣,根岸季衣,演员,1,False,0,0,
Q34460,格温妮丝·帕特罗,演员,1,True,122,15607,https://zh.wikipedia.org/wiki/%E6%A0%BC%E6%B8%A9%E5%A6%AE%E4%B8%9D%C2%B7%E5%B8%95%E7%89%B9%E7%BD%97
NAME:格雷戈利·贾巴拉,格雷戈利·贾巴拉,演员,1,False,0,0,
Q448052,桂纶镁,演员,1,True,102,13060,https://zh.wikipedia.org/wiki/%E6%A1%82%E7%B6%B8%E9%8E%82
NAME:梁 爱,梁 爱,演员,1,False,0,0,
Q118118024,梁仲恒,演员,1,True,129,12272,https://zh.wikipedia.org/wiki/%E6%A2%81%E4%BB%B2%E6%81%86
NAME:梁仲恒,梁仲恒,演员,1,False,0,0,
NAME:梁俊一,梁俊一,演员,1,False,0,0,
NAME:梁卓美,梁卓美,演员,1,False,0,0,
Q1066412,梁智强,演员,1,True,94,10058,https://zh.wikipedia.org/wiki/%E6%A2%81%E6%99%BA%E5%BC%B7
Q319001,梁朝伟,演员,5,True,207,50258,https://zh.wikipedia.org/wiki/%E6%A2%81%E6%9C%9D%E5%81%89
NAME:梁浩朗,梁浩朗,演员,1,False,0,0,
NAME:梁肯,梁肯,演员,1,False,0,0,
Q47466250,梁雍婷,演员,2,True,123,13214,https://zh.wikipedia.org/wiki/%E6%A2%81%E9%9B%8D%E5%A9%B7
NAME:梁颂晴,梁颂晴,演员,1,False,0,0,
WP:梁鸣,梁鸣,演员,1,False,0,0,
Q234581,梅兰妮·萝伦,演员,1,True,134,7123,https://zh.wikipedia.org/wiki/%E6%A2%85%E8%98%AD%E5%A6%AE%C2%B7%E8%98%BF%E5%80%AB
Q18050922,梅拉达·苏斯丽,演员,1,True,180,17109,https://zh.wikipedia.org/wiki/%E6%A2%85%E6%8B%89%E8%BE%BE%C2%B7%E8%8B%8F%E6%96%AF%E4%B8%BD
NAME:梅肯·布莱尔,梅肯·布莱尔,演员,1,False,0,0,
Q214309,森·尼尔,演员,1,True,642,9550,https://zh.wikipedia.org/wiki/%E6%A3%AE%C2%B7%E5%B0%BC%E7%88%BE
Q172678,森姆·积逊,演员,3,True,302,5309,https://zh.wikipedia.org/wiki/%E6%A3%AE%E5%A7%86%C2%B7%E7%A9%8D%E9%81%9C
Q172678,森姆·积逊,演员,1,True,302,5309,https://zh.wikipedia.org/wiki/%E6%A3%AE%E5%A7%86%C2%B7%E7%A9%8D%E9%81%9C
Q172678,森姆·积逊,演员,1,True,302,5309,https://zh.wikipedia.org/wiki/%E6%A3%AE%E5%A7%86%C2%B7%E7%A9%8D%E9%81%9C
Q67498337,森田望智,演员,1,True,123,5104,https://zh.wikipedia.org/wiki/%E6%A3%AE%E7%94%B0%E6%9C%9B%E6%99%BA
Q161916,欧文·威尔森,演员,1,True,223,10687,https://zh.wikipedia.org/wiki/%E6%AD%90%E6%96%87%C2%B7%E5%A8%81%E7%88%BE%E6%A3%AE
Q47027020,欧文·提格,演员,1,True,195,14464,https://zh.wikipedia.org/wiki/%E6%AD%90%E6%96%87%C2%B7%E6%8F%90%E6%A0%BC
NAME:欧琳卡·乔彻,欧琳卡·乔彻,演员,1,False,0,0,
Q15900390,欧豪,演员,1,True,77,12413,https://zh.wikipedia.org/wiki/%E6%AC%A7%E8%B1%AA
NAME:欧逸远,欧逸远,演员,1,False,0,0,
Q357387,欧马·希,演员,1,True,246,9630,https://zh.wikipedia.org/wiki/%E6%AD%90%E9%A6%AC%C2%B7%E5%B8%8C
Q8950627,段奕宏,演员,1,True,76,7091,https://zh.wikipedia.org/wiki/%E6%AE%B5%E5%A5%95%E5%AE%8F
NAME:殷芳,殷芳,演员,1,False,0,0,
Q205435,比利·赞恩,演员,1,True,294,10210,https://zh.wikipedia.org/wiki/%E6%AF%94%E5%88%A9%C2%B7%E8%B4%8A%E6%81%A9
Q794599,比利·马格努森,演员,2,True,333,7847,https://zh.wikipedia.org/wiki/%E6%AF%94%E5%88%A9%C2%B7%E9%A6%AC%E6%A0%BC%E5%8A%AA%E6%A3%AE
Q207179,比尔·奈伊,演员,2,True,254,7095,https://zh.wikipedia.org/wiki/%E6%AF%94%E7%88%BE%C2%B7%E5%A5%88%E4%BC%8A
Q862460,比尔·斯卡斯加德,演员,1,True,171,6577,https://zh.wikipedia.org/wiki/%E6%AF%94%E7%88%BE%C2%B7%E6%96%AF%E5%8D%A1%E6%96%AF%E5%8A%A0%E5%BE%B7
Q862460,比尔·斯卡斯加德,演员,1,True,171,6577,https://zh.wikipedia.org/wiki/%E6%AF%94%E7%88%BE%C2%B7%E6%96%AF%E5%8D%A1%E6%96%AF%E5%8A%A0%E5%BE%B7
Q603317,比尔·欧文,演员,1,True,114,2718,https://zh.wikipedia.org/wiki/%E6%AF%94%E7%88%BE%C2%B7%E6%AD%90%E6%96%87
NAME:比尔·欧文,比尔·欧文,演员,1,False,0,0,
Q591238,比尔·法格巴克,演员,1,True,90,1642,https://zh.wikipedia.org/wiki/%E6%AF%94%E7%88%BE%C2%B7%E6%B3%95%E6%A0%BC%E5%B7%B4%E5%85%8B
Q110374,比尔·派斯顿,演员,1,True,212,8002,https://zh.wikipedia.org/wiki/%E6%AF%94%E7%88%BE%C2%B7%E6%B4%BE%E6%96%AF%E9%A0%93
NAME:比尔·莫瑞,比尔·莫瑞,演员,1,False,0,0,
Q29250,比尔·莫瑞,演员,1,True,128,7185,https://zh.wikipedia.org/wiki/%E6%AF%94%E7%88%BE%C2%B7%E8%8E%AB%E7%91%9E
Q29250,比尔·莫瑞,演员,1,True,128,7185,https://zh.wikipedia.org/wiki/%E6%AF%94%E7%88%BE%C2%B7%E8%8E%AB%E7%91%9E
Q35332,毕·彼特,演员,3,True,487,15795,https://zh.wikipedia.org/wiki/%E7%95%A2%C2%B7%E5%BD%BC%E7%89%B9
NAME:毛凡,毛凡,演员,1,False,0,0,
WP:毛小睿,毛小睿,演员,1,False,0,0,
Q11548528,水崎绫女,演员,1,True,112,4701,https://zh.wikipedia.org/wiki/%E6%B0%B4%E5%B4%8E%E7%B6%BE%E5%A5%B3
Q19665276,水野索诺亚,演员,1,True,73,8106,https://zh.wikipedia.org/wiki/%E6%B0%B4%E9%87%8E%E7%B4%A2%E8%AB%BE%E4%BA%9E
Q5648978,汉娜·沃丁厄姆,演员,2,True,341,16730,https://zh.wikipedia.org/wiki/%E6%B1%89%E5%A8%9C%C2%B7%E6%B2%83%E4%B8%81%E5%8E%84%E5%A7%86
NAME:汉娜·沃丁厄姆,汉娜·沃丁厄姆,演员,1,False,0,0,
NAME:汉娜·雅特顿,汉娜·雅特顿,演员,1,False,0,0,
NAME:江澄瑄,江澄瑄,演员,1,False,0,0,
Q625128,池昌旭,演员,1,True,51,26818,https://zh.wikipedia.org/wiki/%E6%B1%A0%E6%98%8C%E6%97%AD
Q1058963,池松壮亮,演员,1,True,83,14016,https://zh.wikipedia.org/wiki/%E6%B1%A0%E6%9D%BE%E5%A3%AE%E4%BA%AE
